title,link,time,text
"Buy ITC, target price Rs 450: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-itc-target-price-rs-450-sharekhan-by-bnp-paribas/articleshow/99205123.cms,"Apr 3, 2023, 12:09 PM IST","ITC, incorporated in the year 1910, is a Large Cap company (having a market cap of Rs 472660.73 Crore) operating in Tobacco sector."
"Buy Prince Pipes & Fittings, target price Rs 707: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-prince-pipes-amp-fittings-target-price-rs-707-icici-securities/articleshow/99204676.cms,"Apr 3, 2023, 11:57 AM IST",The brokerage tweaks its PAT estimates for FY23-FY25E by ~1% and maintain BUY rating with a revised Mar’24Etarget price of Rs707 (earlier: Rs717).
"Buy Kotak Mahindra Bank, target price Rs 1910: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-kotak-mahindra-bank-target-price-rs-1910-icici-direct/articleshow/99204453.cms,"Apr 3, 2023, 11:50 AM IST","Kotak Mahindra Bank, incorporated in the year 1985, is a banking company (having a market cap of Rs 346274.02 Crore)."
"Buy IndusInd Bank, target price Rs 1450: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indusind-bank-target-price-rs-1450-icici-direct/articleshow/99204175.cms,"Apr 3, 2023, 11:41 AM IST","IndusInd Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 83081.84 Crore)."
"Buy CreditAccess Grameen, target price Rs 1100: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-creditaccess-grameen-target-price-rs-1100-icici-direct/articleshow/99204026.cms,"Apr 3, 2023, 11:36 AM IST","CreditAccess Grameen, incorporated in the year 1991, is a Mid Cap company (having a market cap of Rs 14289.62 Crore) operating in NBFC sector."
"Buy Dhampur Sugar Mills, target price Rs 245: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dhampur-sugar-mills-target-price-rs-245-icici-direct/articleshow/99203449.cms,"Apr 3, 2023, 11:18 AM IST","Dhampur Sugar Mills, incorporated in the year 1933, is a Small Cap company (having a market cap of Rs 1516.29 Crore) operating in Sugar sector."
"Buy Bharat Electronics, target price Rs 98.6: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-electronics-target-price-rs-98-6-icici-direct/articleshow/99203192.cms,"Apr 3, 2023, 11:11 AM IST",Bullish Belt Hold line candlestick above 200 day EMA and supply line breakout area joining last three months highs signaling positive bias.
"Buy State Bank of India, target price Rs 529.8 : ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-state-bank-of-india-target-price-rs-529-8-icici-direct/articleshow/99202418.cms,"Apr 3, 2023, 10:49 AM IST",Buy State Bank of India at a price target of Rs 529.8 and a stoploss at Rs 518.4 from entry point.
"Buy Lemon Tree Hotels, target price Rs 90: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-lemon-tree-hotels-target-price-rs-90-icici-direct/articleshow/99202262.cms,"Apr 3, 2023, 10:43 AM IST","Lemon Tree Hotels, incorporated in the year 1992, is a Mid Cap company (having a market cap of Rs 6124.07 Crore) operating in Tourism & Hospitality sector."
"Buy Rail Vikas Nigam, target price Rs 78: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-rail-vikas-nigam-target-price-rs-78-prabhudas-lilladher/articleshow/99200522.cms,"Apr 3, 2023, 09:25 AM IST","Promoters held 78.2 per cent stake in the company as of 31-Dec-2022, while FIIs owned 2.45 per cent, DIIs 6.45 per cent."
"Buy Trent, target price Rs 1440: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-trent-target-price-rs-1440-motilal-oswal-financial-services/articleshow/99200358.cms,"Apr 3, 2023, 09:18 AM IST",Follow-up buying can be seen after negation of lower highs-lower lows on a monthly frame.
"Buy Reliance Industries, target price Rs 2435: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-reliance-industries-target-price-rs-2435-motilal-oswal-financial-services/articleshow/99200214.cms,"Apr 3, 2023, 09:09 AM IST","Reliance Industries, incorporated in the year 1973, is a Large Cap company (having a market cap of Rs 1577187.03 Crore) operating in Diversified sector."
"Buy Dr. Reddy's Laboratories, target price Rs 4820: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dr-reddys-laboratories-target-price-rs-4820-motilal-oswal-financial-services/articleshow/99200138.cms,"Apr 3, 2023, 09:04 AM IST","Dr. Reddy's Laboratories, incorporated in the year 1984, is a Large Cap company (having a market cap of Rs 76979.72 Crore) operating in Pharmaceuticals sector."
"Buy ICICI Bank, target price Rs 910: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-bank-target-price-rs-910-motilal-oswal-financial-services/articleshow/99200044.cms,"Apr 3, 2023, 08:59 AM IST","ICICI Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 612059.46 Crore)."
"Sell Mazagon Dock Shipbuilders, target price Rs 600: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/sell-mazagon-dock-shipbuilders-target-price-rs-600-icici-securities/articleshow/99138375.cms,"Mar 31, 2023, 01:18 PM IST","Mazagon Dock Shipbuilders, incorporated in the year 1934, is a Small Cap company (having a market cap of Rs 13559.62 Crore) operating in Defence sector."
"Reduce Garden Reach Shipbuilders & Engineers, target price Rs 385: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/reduce-garden-reach-shipbuilders-amp-engineers-target-price-rs-385-icici-securities/articleshow/99138107.cms,"Mar 31, 2023, 01:10 PM IST","Promoters held 74.5 per cent stake in the company as of 31-Dec-2022, while FIIs owned 2.52 per cent, DIIs 7.55 per cent."
"Buy Bharat Dynamics, target price Rs 1175: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-dynamics-target-price-rs-1175-icici-securities/articleshow/99137528.cms,"Mar 31, 2023, 12:49 PM IST","Bharat Dynamics, incorporated in the year 1970, is a Mid Cap company (having a market cap of Rs 18104.52 Crore) operating in Defence sector."
"Buy Bharat Electronics, target price Rs 125: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-electronics-target-price-rs-125-icici-securities/articleshow/99137356.cms,"Mar 31, 2023, 12:42 PM IST","Bharat Electronics, incorporated in the year 1954, is a Large Cap company (having a market cap of Rs 71014.50 Crore) operating in Defence sector."
"Add Motilal Oswal Financial Services, target price Rs 985: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-motilal-oswal-financial-services-target-price-rs-985-hdfc-securities/articleshow/99137044.cms,"Mar 31, 2023, 12:33 PM IST","Motilal Oswal Financial Services, incorporated in the year 2005, is a Mid Cap company (having a market cap of Rs 9025.56 Crore) operating in NBFC sector."
"Add ICICI Securities, target price Rs 625: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-icici-securities-target-price-rs-625-hdfc-securities/articleshow/99136890.cms,"Mar 31, 2023, 12:28 PM IST","ICICI Securities, incorporated in the year 1995, is a Mid Cap company (having a market cap of Rs 13823.52 Crore) operating in Financial Services sector."
"Buy Angel One, target price Rs 1800: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-angel-one-target-price-rs-1800-hdfc-securities/articleshow/99136725.cms,"Mar 31, 2023, 12:22 PM IST","Angel One, incorporated in the year 1996, is a Small Cap company (having a market cap of Rs 9692.72 Crore) operating in Financial Services sector."
"Add Gujarat Gas, target price Rs 535: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-gujarat-gas-target-price-rs-535-icici-securities/articleshow/99136131.cms,"Mar 31, 2023, 12:03 PM IST","Gujarat Gas, incorporated in the year 2012, is a Mid Cap company (having a market cap of Rs 31872.46 Crore) operating in Gas & Petroleum sector."
"Buy Poonawalla Fincorp, target price Rs 417: Anand Rathi",https://economictimes.indiatimes.com/markets/stocks/recos/buy-poonawalla-fincorp-target-price-rs-417-anand-rathi/articleshow/99135262.cms,"Mar 31, 2023, 11:32 AM IST",Higher than expected slippages on account of slowdown in economy. Increasing competition from banks in retail lending could impact loan growth.
"Buy Indian Bank, target price Rs 309: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indian-bank-target-price-rs-309-icici-direct/articleshow/99133734.cms,"Mar 31, 2023, 10:39 AM IST","Indian Bank, incorporated in the year 1907, is a banking company (having a market cap of Rs 36254.79 Crore)."
"Buy Bharat Electronics, target price Rs 94: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-electronics-target-price-rs-94-icici-direct/articleshow/99133042.cms,"Mar 31, 2023, 10:11 AM IST","Bullish Piercing line candlestick at 80% retracement of previous up move, signaling positive bias."
"Buy Kotak Mahindra Bank, target price Rs 1749: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-kotak-mahindra-bank-target-price-rs-1749-icici-direct/articleshow/99132839.cms,"Mar 31, 2023, 10:02 AM IST","Kotak Mahindra Bank, incorporated in the year 1985, is a banking company (having a market cap of Rs 341815.26 Crore)."
"Buy Action Construction Equipment, target price Rs 450: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-action-construction-equipment-target-price-rs-450-axis-securities/articleshow/99132619.cms,"Mar 31, 2023, 09:51 AM IST","Action Construction Equipment, incorporated in the year 1995, is a Small Cap company (having a market cap of Rs 4702.60 Crore) operating in Engineering sector."
"Buy UltraTech Cement, target price Rs 8200: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ultratech-cement-target-price-rs-8200-axis-securities/articleshow/99132469.cms,"Mar 31, 2023, 09:43 AM IST","Broke above consolidation zone of 74,60-6700 and sustaining above 20, 50, 100 and 200 SMAs ."
"Buy JK Lakshmi Cement, target price Rs 850: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-jk-lakshmi-cement-target-price-rs-850-axis-securities/articleshow/99132285.cms,"Mar 31, 2023, 09:33 AM IST","“Down-sloping” channel breakout from all time high of Rs 897. Sustaining above 20, 50, 100 & 200 SMAs."
"Buy Sagar Cements, target price Rs 250: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-sagar-cements-target-price-rs-250-icici-securities/articleshow/99084426.cms,"Mar 29, 2023, 01:19 PM IST","Sagar Cements Ltd., incorporated in the year 1981, is a Small Cap company (having a market cap of Rs 2398.48 Crore) operating in Cement sector."
"Buy GAIL (India), target price Rs 118: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-gail-india-target-price-rs-118-prabhudas-lilladher/articleshow/99083127.cms,"Mar 29, 2023, 12:41 PM IST","GAIL (India) Ltd., incorporated in the year 1984, is a Large Cap company (having a market cap of Rs 68808.42 Crore) operating in Gas & Petroleum sector."
"Buy Reliance Industries, target price Rs 2900: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-reliance-industries-target-price-rs-2900-jm-financial/articleshow/99082397.cms,"Mar 29, 2023, 12:15 PM IST","Reliance Industries Ltd., incorporated in the year 1973, is a Large Cap company (having a market cap of Rs 1501103.43 Crore) operating in Diversified sector."
"Buy Star Health and Allied Insurance Company, target price Rs 670: Emkay Global",https://economictimes.indiatimes.com/markets/stocks/recos/buy-star-health-and-allied-insurance-company-target-price-rs-670-emkay-global/articleshow/99081875.cms,"Mar 29, 2023, 11:57 AM IST","Star Health and Allied Insurance Company Ltd., incorporated in the year 2005, is a Large Cap company (having a market cap of Rs 30491.53 Crore) operating in Financial Services sector."
"Buy SBI Life Insurance Company, target price Rs 1360: Emkay Global",https://economictimes.indiatimes.com/markets/stocks/recos/buy-sbi-life-insurance-company-target-price-rs-1360-emkay-global/articleshow/99081479.cms,"Mar 29, 2023, 11:45 AM IST","SBI Life Insurance Company Ltd., incorporated in the year 2000, is a Large Cap company (having a market cap of Rs 108995.52 Crore) operating in Financial Services sector."
"Buy Max Financial Services, target price Rs 850: Emkay Global",https://economictimes.indiatimes.com/markets/stocks/recos/buy-max-financial-services-target-price-rs-850-emkay-globalnbsp/articleshow/99081248.cms,"Mar 29, 2023, 11:38 AM IST","Max Financial Services Ltd., incorporated in the year 1988, is a Mid Cap company (having a market cap of Rs 21593.83 Crore) operating in Financial Services sector."
"Buy ICICI Lombard General Insurance Company, target price Rs 1490: Emkay Global",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-lombard-general-insurance-company-target-price-rs-1490-emkay-global/articleshow/99081038.cms,"Mar 29, 2023, 11:33 AM IST","ICICI Lombard General Insurance Company Ltd., incorporated in the year 2000, is a Large Cap company (having a market cap of Rs 52618.64 Crore) operating in Financial Services sector."
"Add Wipro, target price Rs 440: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-wipro-target-price-rs-440-hdfc-securities/articleshow/99079823.cms,"Mar 29, 2023, 10:53 AM IST","Wipro Ltd., incorporated in the year 1945, is a Large Cap company (having a market cap of Rs 195411.05 Crore) operating in IT Software sector."
"Add HCL Technologies, target price Rs 1090: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-hcl-technologies-target-price-rs-1090-hdfc-securities/articleshow/99079731.cms,"Mar 29, 2023, 10:49 AM IST","HCL Technologies Ltd., incorporated in the year 1991, is a Large Cap company (having a market cap of Rs 284310.69 Crore) operating in IT Software sector."
"Buy Zensar Technologies, target price Rs 300: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-zensar-technologies-target-price-rs-300-hdfc-securities/articleshow/99079576.cms,"Mar 29, 2023, 10:43 AM IST",Zensar Technologies Ltd. key Products/Revenue Segments include Software Development Charges & Other Services and Software Products for the year ending 31-Mar-2022.
"Buy Cyient, target price Rs 1030: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-cyient-target-price-rs-1030-hdfc-securities/articleshow/99079360.cms,"Mar 29, 2023, 10:37 AM IST",Cyient Ltd. key Products/Revenue Segments include Software Development Charges for the year ending 31-Mar-2022.
"Buy Mphasis, target price Rs 2450: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mphasis-target-price-rs-2450-hdfc-securities/articleshow/99079246.cms,"Mar 29, 2023, 10:33 AM IST",MphasiS Ltd. key Products/Revenue Segments include Computer Software for the year ending 31-Mar-2022.
"Buy Persistent Systems, target price Rs 5600: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-persistent-systems-target-price-rs-5600-hdfc-securities/articleshow/99079111.cms,"Mar 29, 2023, 10:29 AM IST",Persistent Systems Ltd. key Products/Revenue Segments include Software Services and Software Licence for the year ending 31-Mar-2022.
"Buy Infosys, target price Rs 1815: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-infosys-target-price-rs-1815-hdfc-securities/articleshow/99079017.cms,"Mar 29, 2023, 10:26 AM IST","Infosys Ltd., incorporated in the year 1981, is a Large Cap company (having a market cap of Rs 576005.55 Crore) operating in IT Software sector."
"Add Tata Consultancy Services, target price Rs 3560: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-tata-consultancy-services-target-price-rs-3560-hdfc-securities/articleshow/99078903.cms,"Mar 29, 2023, 10:21 AM IST","Tata Consultancy Services Ltd., incorporated in the year 1995, is a Large Cap company (having a market cap of Rs 1141733.80 Crore) operating in IT Software sector."
"Add Cera Sanitaryware, target price Rs 6746: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-cera-sanitaryware-target-price-rs-6746-icici-securities/articleshow/99078174.cms,"Mar 29, 2023, 09:48 AM IST","Cera Sanitaryware Ltd., incorporated in the year 1998, is a Mid Cap company (having a market cap of Rs 8167.04 Crore) operating in Building Materials sector."
"Buy Mahindra & Mahindra, target price Rs 1386: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mahindra-amp-mahindra-target-price-rs-1386-icici-securities/articleshow/99078063.cms,"Mar 29, 2023, 09:43 AM IST","Mahindra & Mahindra Ltd., incorporated in the year 1945, is a Large Cap company (having a market cap of Rs 140269.41 Crore) operating in Auto sector."
"Buy Dr. Reddy's Laboratories, target price Rs 4705: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dr-reddys-laboratories-target-price-rs-4705-sharekhan-by-bnp-paribas/articleshow/99077894.cms,"Mar 29, 2023, 09:36 AM IST","Dr. Reddy's Laboratories Ltd., incorporated in the year 1984, is a Large Cap company (having a market cap of Rs 75963.09 Crore) operating in Pharmaceuticals sector."
"Buy Indraprastha Gas, target price Rs 460: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indraprastha-gas-target-price-rs-460-sharekhan-by-bnp-paribas/articleshow/99077764.cms,"Mar 29, 2023, 09:30 AM IST",Indraprastha Gas Ltd. key Products/Revenue Segments include Gas Natural and Other Operating Revenue for the year ending 31-Mar-2022.
"Buy ICICI Bank, target price Rs 892: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-bank-target-price-rs-892-sharekhan-by-bnp-paribas/articleshow/99077663.cms,"Mar 29, 2023, 09:26 AM IST","ICICI Bank Ltd., incorporated in the year 1994, is a banking company (having a market cap of Rs 596361.15 Crore)."
"Buy Gabriel India, target price Rs 217: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-gabriel-india-target-price-rs-217-sharekhan-by-bnp-paribas/articleshow/99055616.cms,"Mar 28, 2023, 12:42 PM IST","Gabriel India key Products/Revenue Segments include Shock Absorbers & Struts, Scrap, Sale of services, Export Incentives and Other Operating Revenue for the year ending 31-Mar-2022."
"Buy Schaeffler India, target price Rs 3328: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-schaeffler-india-target-price-rs-3328-sharekhan-by-bnp-paribas/articleshow/99055414.cms,"Mar 28, 2023, 12:35 PM IST",Schaeffler India is improving its export revenue mix and increasing localisation to improve overall profitability.
"Buy TVS Motor Company, target price Rs 1303: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tvs-motor-company-target-price-rs-1303-sharekhan-by-bnp-paribas/articleshow/99055215.cms,"Mar 28, 2023, 12:29 PM IST","TVS Motor Company, incorporated in the year 1992, is a Large Cap company (having a market cap of Rs 49017.11 Crore) operating in Auto sector."
"Buy Ashok Leyland, target price Rs 181: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ashok-leyland-target-price-rs-181-sharekhan-by-bnp-paribas/articleshow/99055064.cms,"Mar 28, 2023, 12:24 PM IST",Ashok Leyland is expected to be a beneficiary of the ongoing upsurge in CV segment.
"Buy Finolex Industries, target price Rs 224: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-finolex-industries-target-price-rs-224-prabhudas-lilladher/articleshow/99053645.cms,"Mar 28, 2023, 11:43 AM IST","The brokerage remains positive on Finolex Industries (FNXP)’s volume growth and healthy margin with PVC-EDC spread for near term, post its recent management meeting."
"Buy Amara Raja Batteries, target price Rs 696: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-amara-raja-batteries-target-price-rs-696-sharekhan-by-bnp-paribas/articleshow/99053333.cms,"Mar 28, 2023, 11:33 AM IST","Amara Raja Batteries, incorporated in the year 1985, is a Mid Cap company (having a market cap of Rs 9576.60 Crore) operating in Auto Ancillaries sector."
"Buy Dalmia Bharat, target price Rs 2250: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dalmia-bharat-target-price-rs-2250-sharekhan-by-bnp-paribas/articleshow/99052957.cms,"Mar 28, 2023, 11:20 AM IST","The company announced divestment of its refractory business to promoter group entity for Rs. 800 crore, valuing at ~24x EV/EBITDA."
"Buy Crompton Greaves Consumer Electricals, target price Rs 435: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-crompton-greaves-consumer-electricals-target-price-rs-435-jm-financial/articleshow/99052319.cms,"Mar 28, 2023, 11:01 AM IST","Promoters held 2.54 per cent stake in the company as of 31-Dec-2022, while FIIs owned 39.54 per cent, DIIs 44.5 per cent."
"Buy Sapphire Foods India, target price Rs 1545: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-sapphire-foods-india-target-price-rs-1545-jm-financial/articleshow/99051899.cms,"Mar 28, 2023, 10:48 AM IST","Sapphire Foods India, incorporated in the year 2009, is a Large Cap company (having a market cap of Rs 7277.84 Crore) operating in Tourism & Hospitality sector."
"Buy Ipca Laboratories, target price Rs 1115: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ipca-laboratories-target-price-rs-1115-jm-financial/articleshow/99051736.cms,"Mar 28, 2023, 10:41 AM IST",JM Financial adjusts its earnings by 3-5% to factor a gradual GM improvement.
"Sell Chambal Fertilisers & Chemicals, target price Rs 252.7 : ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/sell-chambal-fertilisers-amp-chemicals-target-price-rs-252-7-icici-direct/articleshow/99051139.cms,"Mar 28, 2023, 10:20 AM IST","Chambal Fertilisers & Chemicals, incorporated in the year 1985, is a Mid Cap company (having a market cap of Rs 10542.54 Crore) operating in Fertilisers sector."
